id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,latitude,longtitude
114101055,20141223T000000,383000,3,2.5,1720,10031,2,0,0,3,1993,0,9803,47.7688,-122.238
2475200590,20150421T000000,244000,3,1.75,1460,4692,1,0,0,3,1988,0,9806,47.472,-122.192
3856905010,20140805T000000,565000,3,1.5,1540,3570,1.5,0,0,5,1930,0,9811,47.6692,-122.325
7226500100,20150219T000000,373000,8,3,2850,12714,1,0,0,3,1959,0,9806,47.4859,-122.205
3580900090,20140902T000000,300000,3,2,1310,9855,1,0,0,3,1962,0,9803,47.7296,-122.241
9558000100,20140520T000000,405000,5,2.5,2430,4781,2,0,0,3,2001,0,9806,47.4487,-122.117
1872900076,20140620T000000,979000,3,1.5,1700,14133,1,0,1,4,1954,0,9800,47.6166,-122.22
1221059112,20141116T000000,324888,4,1.75,2160,28750,2,0,0,4,1978,0,9809,47.3212,-122.118
2877102495,20150429T000000,445000,3,1.5,860,3200,1,0,0,3,1929,0,9812,47.6791,-122.362
4400200057,20150221T000000,761000,3,3.5,2050,2020,2,0,0,3,2006,0,9811,47.6235,-122.306
1049010300,20150427T000000,435000,4,2,1650,4745,1,0,0,3,1972,0,9803,47.7359,-122.18
6802210090,20140822T000000,252000,3,2.25,1570,8410,1,0,0,3,1991,0,9802,47.1942,-121.99
726049232,20140623T000000,350000,3,1.75,1660,10150,1.5,0,0,3,1957,0,9813,47.7512,-122.342
3262300940,20141107T000000,875000,3,1,1220,8119,1,0,0,4,1955,0,9804,47.6328,-122.236
3262300940,20150210T000000,940000,3,1,1220,8119,1,0,0,4,1955,0,9804,47.6328,-122.236
1214700090,20140819T000000,280000,3,2,1780,11342,1,0,0,3,1964,0,9815,47.4617,-122.327
8564950300,20140919T000000,450000,3,2.5,2180,4226,2,0,0,3,2004,0,9801,47.7733,-122.226
3321069006,20141231T000000,905000,3,2.5,3520,237402,2.5,0,0,3,2004,0,9809,47.2687,-122.056
3751601501,20140716T000000,382450,3,2.5,2220,20531,2,0,0,3,1998,0,9800,47.2864,-122.264
1156000100,20141224T000000,246700,3,2,1610,13309,1,0,0,4,1967,0,9804,47.3398,-122.133
3972900735,20140814T000000,220000,3,1.5,1070,9331,1,0,0,3,1956,0,9816,47.7633,-122.313
6888900115,20150216T000000,555750,3,1,1060,4880,1,0,0,2,1913,0,9812,47.5545,-122.288
3031200165,20140611T000000,262500,3,1.5,1160,8906,1,0,0,3,1962,0,9812,47.5362,-122.29
5683000033,20141201T000000,515000,2,1,910,4725,1,0,0,3,1949,0,9812,47.676,-122.281
7230000265,20140617T000000,499500,3,2.5,2970,21907,2,0,0,3,1998,2006,9806,47.4741,-122.099
985001015,20140604T000000,135000,1,1,790,13062,1,0,0,3,1942,0,9817,47.4919,-122.311
2815600215,20141118T000000,462500,2,2,1540,7290,2,0,0,3,1948,1983,9814,47.551,-122.395
3585900090,20150415T000000,937500,4,2.5,3130,21100,1,0,4,3,1956,0,9818,47.7598,-122.372
5101407370,20150422T000000,458000,3,1.5,1470,9570,1,0,0,3,1941,0,9813,47.7032,-122.306
871001105,20141022T000000,845000,4,2.75,3160,7143,1.5,0,0,3,1933,0,9820,47.6513,-122.406
424069233,20140531T000000,660000,3,2.25,2675,40910,2,0,0,3,1984,0,9808,47.5916,-122.055
3830630090,20150417T000000,265000,3,2,1340,6783,1,0,0,4,1987,0,9803,47.3504,-122.177
1997200215,20140507T000000,599999,9,4.5,3830,6988,2.5,0,0,3,1938,0,9810,47.6927,-122.338
1898310110,20141202T000000,280000,3,2.5,1800,8697,2,0,0,3,1987,0,9802,47.3115,-122.4
3407700047,20141029T000000,1.06E+06,3,3.25,2990,189852,2,0,0,4,1974,0,9807,47.746,-122.138
9542100165,20141107T000000,875000,4,3,3720,14125,1,0,0,4,1960,0,9801,47.5911,-122.177
7140800100,20141014T000000,125000,3,1,920,7276,1,0,0,4,1961,0,9800,47.285,-122.211
7202340930,20141209T000000,634800,4,3,3280,4904,2,0,0,3,2005,0,9805,47.6802,-122.033
9262800057,20150203T000000,269950,4,1,1440,9600,1,0,0,2,1964,0,9800,47.3168,-122.264
1159100100,20140620T000000,359950,3,2.25,1940,11612,1,0,0,4,1981,0,9818,47.5018,-122.23
7230900100,20141215T000000,417000,3,1.75,1590,11454,1,0,0,4,1979,0,9806,47.5049,-122.186
8682301910,20140722T000000,389000,2,2,1340,4122,1,0,0,3,2007,0,9805,47.7182,-122.022
7701450110,20140815T000000,1.04E+06,4,2.5,3770,10893,2,0,2,3,1997,0,9801,47.5646,-122.129
1725059209,20140929T000000,698000,6,2.5,2680,11250,1,0,0,5,1967,0,9803,47.6553,-122.19
4025300195,20150318T000000,685000,4,2.5,2820,10125,2,0,0,3,2008,0,9816,47.7494,-122.304
985000900,20141105T000000,198500,3,1.75,1520,7137,1,0,0,3,1932,0,9817,47.4924,-122.311
7140700850,20150326T000000,350000,4,2.5,2560,5428,2,0,0,3,2012,0,9804,47.3835,-122.095
522079067,20150408T000000,649950,3,2.5,3310,387684,1,0,0,3,1919,1996,9804,47.4167,-121.936
1387300940,20150429T000000,441000,3,1.5,1540,7200,1,0,0,3,1968,0,9801,47.7357,-122.195
8562700090,20141111T000000,462600,3,1.75,1430,11761,1,0,0,4,1964,0,9805,47.6686,-122.157
2122059236,20150306T000000,365070,4,2.5,2506,6232,2,0,0,3,2006,0,9803,47.3734,-122.182
514500090,20140513T000000,550000,4,2,2250,7500,1,0,0,5,1956,0,9801,47.5877,-122.157
5680001095,20150428T000000,470000,5,1.75,2740,9600,1,0,0,4,1945,0,9814,47.5738,-122.315
2475900855,20140827T000000,340000,3,1.75,1540,10400,1,0,0,3,1977,0,9802,47.5651,-121.89
8669400100,20140805T000000,910000,4,2.75,4190,38912,1,0,0,4,1965,0,9801,47.6472,-122.157
3824100051,20150407T000000,405000,4,1.75,1690,8392,1,0,0,3,1979,0,9803,47.773,-122.256
952004875,20140602T000000,661000,4,2.25,1990,4600,1.5,0,2,4,1932,0,9813,47.5638,-122.38
9522350090,20141106T000000,635000,4,2.5,2410,7069,2,0,0,3,1993,0,9803,47.7094,-122.234
1787600252,20150505T000000,282000,2,1,1150,6098,1,0,0,3,1948,0,9813,47.7259,-122.328
7148000315,20150211T000000,235000,4,1.75,1720,10137,2,0,0,3,1956,0,9819,47.4424,-122.276
2180001080,20140819T000000,277500,3,2,1260,22100,2,0,0,4,1981,0,9802,47.2772,-122.354
1328330590,20150420T000000,346500,5,2.5,2020,8250,1,0,0,4,1978,0,9806,47.4432,-122.135
34001304,20150410T000000,480000,5,2.25,2240,5500,1,0,0,3,1959,0,9814,47.5305,-122.391
1558500100,20140916T000000,360000,4,2.25,1930,6508,2,0,0,3,1996,0,9802,47.7458,-121.977
2887950110,20141106T000000,245000,3,2.5,1820,6785,1,0,0,3,1994,0,9809,47.3201,-122.177
6852700412,20140919T000000,625000,3,3.5,1560,1490,2,0,0,3,1995,0,9810,47.6248,-122.319
1798000100,20140529T000000,750500,5,3,2170,2440,1.5,0,0,4,1911,0,9812,47.6724,-122.317
9516500100,20150418T000000,525000,3,1.75,1600,9579,1,0,0,3,1977,0,9807,47.7662,-122.159
203400090,20140729T000000,740000,4,3.5,3760,57063,2,0,0,3,1998,0,9805,47.6328,-121.964
4036800805,20140513T000000,523000,3,1.5,1240,7735,1,0,0,4,1957,0,9801,47.601,-122.122
7129302615,20150304T000000,292000,3,1.75,1090,4500,1.5,0,0,5,1929,0,9812,47.5157,-122.256
7278700100,20150121T000000,625000,4,2.5,2740,9599,1,0,2,3,1961,0,9818,47.7728,-122.385
7852070090,20150116T000000,700000,3,2.5,3110,11727,2,0,2,3,2002,0,9807,47.5445,-121.871
1250200552,20150312T000000,399950,3,2.5,1610,1320,2,0,0,3,2007,0,9814,47.6,-122.298
9126100608,20150225T000000,545000,4,3.5,1880,1341,3,0,0,3,2007,0,9812,47.6053,-122.306
396100025,20140807T000000,339999,4,2,1740,6369,1,0,0,5,1954,0,9813,47.7461,-122.332
9184700600,20141201T000000,1.21E+06,4,2.25,3270,6000,2,0,0,5,1909,0,9812,47.6101,-122.286
4221250090,20141113T000000,545000,3,2.5,1990,5149,2,0,0,3,2003,0,9808,47.5895,-122.019
8731901810,20150309T000000,260000,4,1.75,1960,8400,1,0,0,4,1967,0,9802,47.3111,-122.379
7977201707,20140523T000000,526000,3,1.75,1680,3420,1,0,0,3,1992,0,9812,47.6854,-122.291
3260350090,20141112T000000,701000,4,3,2910,8540,2,0,0,3,2003,0,9806,47.5223,-122.156
7399300850,20141003T000000,290000,3,2.25,1500,7482,1,0,0,4,1968,0,9806,47.4619,-122.187
461002551,20141004T000000,330600,1,1,580,1799,1,0,0,3,1908,2005,9812,47.6829,-122.375
9158100090,20150427T000000,550500,3,1.75,2540,8280,1,0,0,3,1949,0,9818,47.7219,-122.358
9358002305,20150313T000000,430000,2,1,950,6426,1,0,0,3,1949,0,9813,47.5653,-122.37
6447300265,20141014T000000,4.00E+06,4,5.5,7080,16573,2,0,0,3,2008,0,9804,47.6151,-122.224
2235000015,20140804T000000,260600,2,1,810,4560,1,0,0,3,1928,0,9813,47.5425,-122.376
9523104345,20141218T000000,825000,5,3,4080,7500,2,0,2,4,1961,0,9810,47.6722,-122.349
6139100056,20141023T000000,378950,4,2,1820,8400,1,0,0,5,1956,0,9816,47.7615,-122.329
808300090,20150116T000000,435000,4,2.5,2650,9065,2,0,0,3,2000,0,9802,47.7258,-121.959
8077100031,20150422T000000,631000,3,2.25,1670,1396,2,0,0,3,2015,0,9812,47.6814,-122.288
1402650110,20140518T000000,415000,3,2.5,2480,8342,2,0,0,3,1986,0,9806,47.4381,-122.134
7985000100,20141021T000000,222000,3,1.75,1240,7560,1,0,0,3,1967,0,9800,47.333,-122.3
1796350690,20140820T000000,245000,3,2,1390,8250,1,0,0,3,1987,0,9804,47.3707,-122.094
7504110110,20150325T000000,720000,3,2.5,2880,10126,2,0,0,4,1985,0,9807,47.6319,-122.037
4324500490,20141223T000000,215000,3,1,1060,9954,1,0,0,4,1960,0,9803,47.3801,-122.289
1257202120,20141030T000000,579100,2,1,1070,2754,1,0,0,3,1924,0,9810,47.6755,-122.331
3987700115,20140728T000000,522500,4,1.75,1640,9299,1.5,0,0,4,1943,0,9806,47.5334,-122.168
9137101353,20140919T000000,489000,3,2,1510,3000,1,0,0,4,1972,0,9812,47.6804,-122.319
3298701066,20150506T000000,240000,3,1,1230,2353,1.5,0,0,4,1925,0,9811,47.5177,-122.354
8682290100,20150421T000000,420250,3,2,1510,3657,1,0,0,3,2007,0,9805,47.7225,-122.029
4055700778,20141114T000000,523000,4,2.5,3180,20870,2,0,0,3,1967,0,9803,47.7176,-122.241
438000025,20140513T000000,628000,4,2,2260,6000,1,0,0,3,1958,0,9812,47.6876,-122.298
2474400300,20150506T000000,320000,4,2.5,1920,7277,2,0,0,4,1990,0,9803,47.4058,-122.192
87000283,20141118T000000,359950,3,2.5,1980,7800,2,0,0,3,1999,0,9806,47.4492,-122.199
2946001645,20140505T000000,232000,2,1,1200,8063,1,0,0,4,1958,0,9820,47.4204,-122.324
9294300495,20141114T000000,810000,4,2.25,2020,5600,1,0,2,4,1961,0,9812,47.6821,-122.267
492000475,20141211T000000,245000,4,1.5,2010,7561,1.5,0,0,4,1921,0,9800,47.311,-122.227
3876540600,20150507T000000,273000,3,2.25,1930,8192,1,0,0,3,1984,0,9800,47.2624,-122.299
4122500100,20150211T000000,1.19E+06,5,2.5,2710,14989,1,0,0,3,1959,0,9800,47.6411,-122.207
2461900945,20150421T000000,438000,5,1,1950,6250,1.5,0,0,4,1917,0,9814,47.5511,-122.386
7221400495,20140717T000000,400000,3,1.75,2110,19600,1,0,0,4,1959,0,9806,47.4742,-122.198
2349300090,20140516T000000,340000,3,1,1250,4800,1,0,0,4,1951,0,9813,47.5517,-122.381
9523100459,20140609T000000,552000,2,2.5,1380,951,3,0,0,3,2006,0,9810,47.6654,-122.355
3856904580,20141125T000000,790000,3,1.75,2050,4080,2,0,0,3,1991,0,9811,47.6698,-122.325
7345600755,20140707T000000,360000,3,1.5,1800,22000,2,0,0,3,1931,0,9817,47.4889,-122.286
798000457,20150302T000000,235000,3,1,1310,15022,1,0,0,3,1934,1984,9817,47.5008,-122.332
7986400945,20141010T000000,775000,2,1,1010,3600,1,0,0,3,1913,0,9811,47.6641,-122.357
395300100,20140514T000000,489200,3,2.75,1850,9600,1.5,0,0,5,1965,0,9803,47.7259,-122.226
2473510090,20140729T000000,341000,3,2.25,1750,8900,2,0,0,4,1977,0,9806,47.4451,-122.136
1329300300,20141001T000000,335000,4,2.5,2154,6050,2,0,0,3,2012,0,9803,47.3513,-122.174
952007069,20150121T000000,393500,3,1.75,1230,1441,2,0,0,3,2004,0,9812,47.5626,-122.382
8073000265,20140918T000000,360000,3,2,1960,8846,1,0,3,4,1940,0,9818,47.5101,-122.246
952004745,20150304T000000,400800,4,1,1070,5750,1,0,0,3,1923,0,9813,47.564,-122.379
1376800115,20141103T000000,585000,3,1,1450,5378,1,0,0,3,1939,0,9820,47.6436,-122.405
6613000750,20141001T000000,1.60E+06,4,2.75,3680,5000,2,0,3,3,1936,0,9811,47.6599,-122.269
2303900090,20140729T000000,2.88E+06,4,2.5,5760,32033,2,0,4,4,1994,0,9818,47.7288,-122.37
6713700025,20140515T000000,300000,3,1,1220,13000,1,0,0,4,1955,0,9813,47.7608,-122.353
4083304535,20141114T000000,1.05E+06,4,2.75,2950,4560,2,0,0,5,1912,0,9810,47.6525,-122.333
3626039403,20140922T000000,360000,3,1.5,1340,1110,2,0,0,3,1999,0,9812,47.698,-122.366
254000100,20140620T000000,665900,4,2.25,2870,5453,2,0,1,4,1926,0,9815,47.5129,-122.388
2724049076,20140822T000000,470000,4,1,2590,18224,1.5,0,0,4,1911,0,9812,47.5318,-122.286
8562500690,20140513T000000,581000,4,1.75,2090,8164,1,0,0,4,1963,0,9805,47.6715,-122.155
3834500195,20140707T000000,527000,6,3.5,3000,8401,1,0,0,3,1979,0,9813,47.7226,-122.299
2207100405,20150506T000000,423000,4,1.75,1730,7245,1,0,0,4,1955,0,9801,47.5995,-122.144
9482700475,20140927T000000,875000,4,3.5,2850,4416,1.5,0,0,3,1926,0,9810,47.6835,-122.342
7905200386,20140729T000000,410000,3,1,1020,6903,1,0,0,3,1951,0,9812,47.571,-122.392
8680500090,20150316T000000,606000,3,2.5,2200,6005,2,0,0,3,1997,0,9807,47.7408,-122.169
3424089119,20150501T000000,654000,3,2.5,3240,60840,2,0,0,3,1997,0,9805,47.5192,-121.764
1437500015,20140709T000000,150000,3,0.75,490,38500,1.5,0,0,4,1959,0,9801,47.7112,-121.315
3298700110,20141109T000000,373000,3,2.5,2990,6771,1,0,0,3,2003,0,9811,47.5237,-122.353
6300000337,20140529T000000,550000,5,2,2450,9488,1,0,0,4,1900,1955,9813,47.7056,-122.34
8561200110,20140521T000000,512500,3,2.5,1900,7604,2,0,0,3,1990,0,9803,47.7002,-122.188
2781250110,20150428T000000,360000,4,2.5,2640,7388,2,0,0,3,2003,0,9804,47.3505,-122.027
4442800008,20140926T000000,369000,3,2,1340,1480,3,0,0,3,1997,0,9812,47.6904,-122.393
2619920110,20141230T000000,825000,4,2.5,3220,5262,2,0,0,3,2003,0,9803,47.6878,-122.162
7334501130,20141201T000000,255000,3,2,930,11475,1,0,0,3,1978,0,9805,47.4644,-121.745
9471200115,20140528T000000,1.29E+06,4,2.5,3240,10800,1,0,0,3,1946,0,9811,47.6709,-122.262
2597500090,20140808T000000,270000,5,2.5,2630,8470,1.5,0,0,4,1968,0,9800,47.2863,-122.196
8665050490,20140924T000000,480680,3,2.5,1730,4924,2,0,0,3,1996,0,9803,47.5672,-122.005
1736800740,20150303T000000,525000,4,1.75,2120,7725,1,0,0,3,1965,0,9801,47.6003,-122.144
6163901751,20140623T000000,291500,3,1,880,9238,1.5,0,0,5,1946,0,9816,47.7494,-122.319
2323059184,20141230T000000,305000,4,2,1800,13551,1,0,0,4,1974,0,9806,47.4721,-122.128
7349650490,20150507T000000,285000,3,1.75,1600,7500,1,0,0,3,1998,0,9800,47.2831,-122.199
1025039086,20140916T000000,1.88E+06,3,2.5,3280,29111,2,1,3,3,1925,0,9820,47.6699,-122.416
274100090,20150108T000000,329500,5,1.75,3290,8000,1,0,0,3,1968,0,9803,47.3733,-122.214
3342104046,20140708T000000,1.57E+06,4,2.25,2890,18226,3,1,4,3,1984,0,9806,47.5169,-122.209
7893801862,20140811T000000,379260,3,2.5,1730,7202,1,0,0,3,1991,0,9820,47.4099,-122.329
7852060490,20140709T000000,356000,3,2.5,1590,3411,2,0,0,3,2000,0,9807,47.5303,-121.878
7923300115,20141201T000000,571900,4,1.75,1710,8947,1,0,0,4,1956,0,9801,47.5947,-122.135
2868300115,20140821T000000,271500,3,1.75,1995,18360,2,0,0,3,1957,0,9820,47.4129,-122.322
9477001270,20150316T000000,390000,3,1.75,1300,10030,1,0,0,4,1967,0,9803,47.7359,-122.192
522069119,20150512T000000,550000,3,2.5,2720,62310,1,0,0,3,1985,0,9804,47.4168,-122.074
2025049175,20150105T000000,755000,2,2.5,1360,2070,2,0,0,3,1999,0,9810,47.6423,-122.329
2771604226,20141118T000000,509500,2,2.5,1590,1485,2,0,0,3,1994,0,9820,47.6375,-122.387
2917200615,20150325T000000,486700,2,1,1200,6278,1,0,0,3,1942,0,9810,47.7001,-122.351
9551201295,20140728T000000,527500,2,1,1170,3000,1.5,0,0,3,1910,0,9810,47.6697,-122.338
7443000985,20140815T000000,475000,5,2.5,2010,3600,1.5,0,0,3,1912,0,9812,47.6522,-122.366
3395041194,20140827T000000,268000,3,2.75,1880,1793,2,0,0,3,2001,0,9811,47.5405,-122.293
1024069162,20150416T000000,562000,3,2,3250,50529,2,0,0,4,1978,0,9808,47.5849,-122.016
5452800735,20140722T000000,780000,4,2.5,2270,13449,1,0,0,4,1975,0,9804,47.5416,-122.232
2902200015,20150106T000000,700000,9,3,3680,4400,2,0,0,3,1908,0,9810,47.6374,-122.324
1698900195,20140902T000000,710000,3,2,1880,3000,1,0,0,4,1931,0,9811,47.6418,-122.351
442000015,20140612T000000,445000,3,1,1050,5664,1,0,0,4,1947,0,9812,47.6897,-122.285
222069058,20140915T000000,729000,3,3.25,2250,60548,1,0,0,3,2005,0,9804,47.4246,-122.014
2926049449,20140618T000000,384400,3,3.25,1689,1388,3,0,0,3,2008,0,9813,47.7174,-122.317
6071800100,20150327T000000,815000,6,3,2860,17853,1,0,0,3,1962,2015,9801,47.546,-122.175
4003000110,20141029T000000,865000,4,2.5,2710,4069,3,0,0,4,1990,0,9812,47.604,-122.288
925059198,20140828T000000,514000,3,2,1770,7200,1,0,0,4,1967,0,9803,47.6642,-122.173
6072700110,20140520T000000,615000,4,2.75,2820,13193,1,0,0,3,1965,0,9801,47.5579,-122.174
1926069143,20141016T000000,865000,4,3.25,3400,99170,1,0,0,4,1980,0,9807,47.7293,-122.099
2871000300,20141013T000000,755000,4,2.5,3110,6930,2,0,0,3,2004,0,9805,47.7011,-122.112
6163900301,20150427T000000,425000,4,1,1480,8321,1,0,0,3,1953,0,9816,47.7629,-122.318
4318200090,20140618T000000,375000,2,1,940,9839,1,0,0,3,1910,0,9814,47.5379,-122.386
9526600090,20150424T000000,750000,4,2.5,2680,4548,2,0,0,3,2009,0,9805,47.7073,-122.114
629420100,20140926T000000,722000,4,2.75,3190,5408,2,0,0,3,2005,0,9808,47.5903,-121.988
6905200215,20150331T000000,1.01E+06,3,2.5,1920,4480,2,0,1,3,1949,1997,9812,47.6472,-122.373
7202430110,20140625T000000,725000,3,2.5,2610,7510,2,0,0,3,1996,0,9805,47.6648,-122.137
87000245,20140930T000000,170000,3,0.75,1040,42180,1,0,0,2,1947,0,9806,47.4518,-122.199
6667400090,20150501T000000,845000,4,3.25,2880,35315,1,0,0,3,1982,0,9801,47.6587,-122.163
6802200100,20150115T000000,271900,3,2,1450,8771,2,0,0,4,1991,0,9802,47.1947,-121.989
913000315,20140605T000000,1.30E+06,6,4.5,3902,3880,3,0,4,4,1977,0,9812,47.5837,-122.399
8732030490,20141222T000000,261500,4,2.5,2460,7800,1,0,0,3,1977,0,9802,47.3081,-122.384
3629920600,20140516T000000,619500,3,2.5,2170,5000,2,0,0,3,2003,0,9803,47.5458,-121.996
1524079156,20140610T000000,435000,5,2.25,1970,15247,1,0,0,3,1986,0,9802,47.5669,-121.905
6450301690,20141003T000000,210000,3,1,1000,5454,1,0,0,3,1954,0,9813,47.7339,-122.337
5309101050,20141126T000000,489950,3,2,1580,4010,1,0,0,4,1909,0,9812,47.6769,-122.371
8857600820,20140508T000000,260000,4,1.5,2130,8800,1,0,0,3,1962,0,9803,47.383,-122.288
3500100025,20140628T000000,300000,4,1,1370,8499,1,0,0,3,1949,0,9816,47.736,-122.301
5152100110,20150422T000000,530000,4,2,2150,14161,1,0,2,3,1966,0,9800,47.3376,-122.323
3298600850,20141216T000000,235000,3,1.75,1370,14030,1,0,0,4,1977,0,9809,47.2969,-122.163
3856902250,20150105T000000,593500,3,1,1370,4000,2,0,0,4,1918,0,9811,47.6711,-122.324
8887001140,20140723T000000,562000,3,3,3290,80471,2,0,2,4,1975,0,9807,47.504,-122.464
2621069066,20150427T000000,585000,3,2,3190,207346,2,0,0,3,1994,0,9802,47.2737,-122.015
251620090,20140530T000000,2.40E+06,4,3.25,4140,20734,1,0,1,3,1977,2005,9800,47.6344,-122.215
3546000090,20150224T000000,199500,3,1.75,1690,8901,1,0,0,3,1986,0,9803,47.3546,-122.176
3359500755,20140902T000000,544500,5,1,1690,3240,1.5,0,0,3,1914,0,9812,47.6746,-122.325
3579800485,20150218T000000,394900,3,1,1430,13370,1,0,0,3,1962,0,9803,47.7317,-122.241
2919201335,20140731T000000,912000,4,3.75,1980,4095,2,0,0,3,2009,0,9810,47.6901,-122.356
1796370930,20140710T000000,260000,3,2.5,1490,8102,2,0,0,4,1990,0,9804,47.3712,-122.092
3864000090,20150219T000000,858000,5,3,3620,12778,1,0,2,5,1964,0,9801,47.5512,-122.191
8651100110,20141209T000000,1.28E+06,4,2.5,2720,16454,1,0,1,5,1963,0,9804,47.5489,-122.216
8731730590,20150513T000000,242150,4,1.75,1490,8544,1,0,0,4,1970,0,9803,47.3894,-122.166
1761100300,20141030T000000,220000,3,1.75,1230,7200,1,0,0,3,1986,0,9802,47.2881,-122.363
9542800820,20150430T000000,235000,3,2,1900,7980,1,0,0,4,1977,0,9802,47.305,-122.373
2644900110,20141021T000000,370000,3,1.75,1530,10300,1,0,0,4,1978,0,9813,47.7767,-122.356
1626069198,20141003T000000,450000,3,1.75,2290,44866,1,0,0,3,1981,0,9808,47.7398,-122.041
5101408593,20140711T000000,534950,5,1.5,2240,6337,1,0,0,3,1956,0,9813,47.7046,-122.316
7853270100,20150315T000000,730000,4,2.5,3470,14271,2,0,0,3,2005,0,9807,47.5423,-121.877
3308030100,20140925T000000,465000,4,2.5,3050,32450,1,0,0,4,1983,0,9803,47.3626,-122.209
1330280100,20140801T000000,178000,3,1,1100,5734,1,0,0,4,1955,0,9803,47.3632,-122.174
2212200090,20150209T000000,215000,3,1,1610,7140,1,0,0,3,1976,0,9803,47.3943,-122.189
9264921140,20150312T000000,300000,3,2.75,1910,15508,1,0,0,3,1984,0,9802,47.3128,-122.345
8902000068,20140515T000000,430000,3,2,1510,7066,1,0,2,3,1973,0,9813,47.7053,-122.303
7338000850,20140731T000000,183000,3,1.5,1280,4366,2,0,0,4,1985,0,9800,47.335,-122.215
2770600853,20140612T000000,585000,3,2.5,1910,1501,2.5,0,0,3,2007,0,9820,47.6441,-122.385
4239400740,20140716T000000,192950,3,1,1170,3330,2,0,0,4,1969,0,9809,47.3155,-122.182
6184700100,20140926T000000,599000,2,1,1550,7713,1,0,0,3,1930,1979,9812,47.7005,-122.358
3157600615,20140708T000000,326500,3,1,1060,7920,1,0,0,4,1968,0,9811,47.5649,-122.358
6145601810,20140718T000000,358803,2,1,1040,5765,1,0,0,3,1944,0,9813,47.7024,-122.346
1235700042,20140528T000000,537000,3,2.5,1550,12920,2,0,0,5,1999,0,9803,47.6973,-122.194
7781600025,20141023T000000,1.16E+06,3,2.5,2490,24691,1,1,4,4,1961,0,9815,47.488,-122.364
7116500705,20150129T000000,156000,2,1,920,5889,1,0,0,4,1950,0,9800,47.3012,-122.218
2320069206,20150325T000000,219000,3,1,1250,8276,1.5,0,0,5,1939,0,9802,47.2092,-121.997
1794501390,20150501T000000,1.19E+06,3,1.5,2540,2700,2,0,0,4,1922,0,9812,47.637,-122.361
2122059160,20150427T000000,248000,5,1.75,2190,16788,1,0,2,3,1978,0,9803,47.3764,-122.176
2421069039,20150209T000000,340000,3,1.75,1340,196020,1,0,0,4,1987,0,9801,47.2931,-121.992
5452800495,20150422T000000,899100,5,2.5,2410,15300,1,0,0,4,1975,0,9804,47.5416,-122.231
4024100961,20140728T000000,346950,3,1.75,1830,10954,1,0,0,3,1963,0,9816,47.7554,-122.306
7857001560,20140917T000000,330000,3,1,1850,5775,2,0,0,3,1928,0,9811,47.5446,-122.296
9540100025,20140731T000000,325000,3,1,1410,8250,1,0,0,3,1954,0,9818,47.7621,-122.36
2473410740,20141027T000000,315000,3,1.75,1460,7884,1,0,0,3,1975,0,9806,47.4457,-122.128
2770604365,20140623T000000,649950,3,2.5,1500,1375,2,0,0,3,2014,0,9812,47.6451,-122.375
173000025,20140825T000000,316000,3,1,1130,7200,1.5,0,0,4,1942,0,9813,47.7298,-122.355
7853340490,20140617T000000,386000,2,2.5,1620,3196,2,0,0,3,2008,0,9807,47.5167,-121.878
239000115,20150408T000000,535000,2,1.75,2330,7280,1,0,0,3,1982,0,9819,47.4282,-122.28
9528101032,20150325T000000,600000,3,3,1520,1800,3,0,0,3,2003,0,9812,47.6822,-122.326
5416100110,20141118T000000,339000,4,2.5,2840,8746,2,0,0,3,2001,0,9802,47.19,-122.013
4331000265,20140926T000000,167000,3,2,1520,7456,1,0,0,3,1949,0,9817,47.4745,-122.343
5249803885,20141215T000000,430000,3,1,1740,4800,1,0,0,3,1952,0,9812,47.5596,-122.27
7853301390,20140821T000000,688000,4,4,4000,9309,2,0,0,3,2007,0,9807,47.5421,-121.888
1376800025,20140908T000000,834500,3,2.25,2780,6000,1,0,3,4,1948,0,9820,47.6442,-122.406
7639900025,20140628T000000,1.08E+06,4,4.25,3500,8750,1,0,4,5,1951,0,9818,47.7222,-122.367
2822059262,20141201T000000,250000,3,1,1060,52272,1,0,0,3,1960,0,9803,47.36,-122.178
